process;process_decay;scale;unc;color;color_1
WW;WW;36.4e3 * 118.7 * (3*.108)**2 /  1998956.;0.05;(0.993248, 0.906157, 0.143936);(242./255., 236./255., 133./255.)
DY;DYJetsToLL_M-50;36.4e3 * 5765.4  / 121994000.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DY1JetsToLL_M-50;36.4e3 * 561. / 25932165.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DY2JetsToLL_M-50;36.4e3 * 181. / 21852156.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DY3JetsToLL_M-50;36.4e3 * 51.1 / 11015445.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DY4JetsToLL_M-50;36.4e3 * 23.04 / 6402827.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DYJetsToLL_M-10to50; 1.65 * 36.4e3 * 11050. / 136709900.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DY1JetsToLL_M-10to50;36.4e3 * 716. / 27779818.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DY2JetsToLL_M-10to50;36.4e3 * 309.7 / 30691403.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DY3JetsToLL_M-10to50;36.4e3 * 85.52 / 2861915.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
DY;DY4JetsToLL_M-10to50;36.4e3 * 30.31 / 1036769.;0.03;(0.344074, 0.780029, 0.397381);(168./255., 138./255., 190./255.)
Top;ttbar_leptonic; 36.4e3 * 87.31  / 79069610.;0.05;(0.121380, 0.629492, 0.531973);(143./255., 212./255., 217./255.)
Top;ttbar_semileptonic;36.4e3 * 364.35 / 82453630.;0.05;(0.121380, 0.629492, 0.531973);(143./255., 212./255., 217./255.)
Top;T_s-channel;36.4e3 * 3.179 / 999976.;0.05;(0.121380, 0.629492, 0.531973);(143./255., 212./255., 217./255.)
Top;Tbar_s-channel;36.4e3 * 1.76 / 100000.;0.05;(0.121380, 0.629492, 0.531973);(143./255., 212./255., 217./255.)
Top;T_t-channel;36.4e3 * 56.4 / 5993570.;0.05;(0.121380, 0.629492, 0.531973);(143./255., 212./255., 217./255.)
Top;Tbar_t-channel;36.4e3 * 30.7 / 1935072.;0.05;(0.121380, 0.629492, 0.531973);(143./255., 212./255., 217./255.)
Top;T_tW-channel;36.4e3 * 11.177 / 3927980.;0.05;(0.121380, 0.629492, 0.531973);(143./255., 212./255., 217./255.)
Top;Tbar_tW-channel;36.4e3 * 11.177 / 987942.;0.05;(0.121380, 0.629492, 0.531973);(143./255., 212./255., 217./255.)
ZZ;ZZJetsTo2L2Nu;36.4e3 * 0.564 / 8832652.;0.1;(1. ,  0.85490196,  0.7254902 );(248./255., 153./255., 71./255.)
ZZ;ZZJetsTo2L2Q;36.4e3 * 3.22 / 15345160.;0.1;(1. ,  0.85490196,  0.7254902 );(248./255., 153./255., 71./255.)
WZ;WZJetsTo2L2Q;36.4e3 * 5.595 / 26376020.;0.1;(0.165117, 0.467423, 0.558141);(248./255., 153./255., 71./255.)
WZ;WZJetsTo3LNu;36.4e3 * 5.29 / 1993154.;0.1;(0.165117, 0.467423, 0.558141);(248./255., 153./255., 71./255.)
Da;Da;1;0;(0, 0, 0);(0,0,0)
